user_id,event,timestamp,payload
USR-2285,logout,2024-07-04T01:39:00,"{""age"": 68, ""city"": ""New York"", ""verified"": true}"
USR-2286,click,2024-07-26T07:15:00,"{""age"": 65, ""city"": ""Seattle"", ""verified"": true}"
USR-2287,purchase,2024-07-03T23:07:00,"{""age"": 46, ""city"": ""New York"", ""verified"": true}"
USR-2288,purchase,2024-07-04T20:40:00,"{""age"": 54, ""city"": ""New York"", ""verified"": true}"
USR-2289,logout,2024-06-29T14:47:00,"{""age"": 22, ""city"": ""Austin"", ""verified"": true}"
USR-2290,logout,2024-07-18T03:01:00,"{""age"": 33, ""city"": ""Los Angeles"", ""verified"": true}"
USR-2291,logout,2024-06-20T12:44:00,"{""age"": 53, ""city"": ""Los Angeles"", ""verified"": false}"
USR-2292,logout,2024-06-19T05:17:00,"{""age"": 36}"
USR-2293,logout,2024-06-08T23:46:00,"{""age"": 72, ""city"": ""Los Angeles"", ""verified"": false}"
USR-2294,login,2024-07-21T01:29:00,"{""age"": 72, ""verified"": false}"
USR-2295,click,2024-07-03T21:41:00,"{""age"": 75, ""city"": ""Phoenix"", ""verified"": true}"
USR-2296,logout,2024-06-03T09:25:00,"{""age"": 25, ""city"": ""Houston"", ""verified"": true}"
USR-2297,error,2024-06-12T19:29:00,"{""age"": 54, ""city"": ""Philadelphia"", ""verified"": false}"
USR-2298,logout,2024-07-18T20:23:00,"{""age"": 23, ""city"": ""Los Angeles"", ""verified"": false}"
USR-2299,purchase,2024-07-29T11:12:00,"{""age"": 44, ""city"": ""Miami"", ""verified"": true}"
USR-2300,error,2024-07-29T05:39:00,"{""age"": 47, ""city"": ""Seattle"", ""verified"": false}"
USR-2301,login,2024-06-12T07:14:00,"{""age"": 67, ""city"": ""Chicago"", ""verified"": false}"
USR-2302,click,2024-07-02T11:53:00,"{""age"": 37, ""city"": ""Chicago"", ""verified"": true}"
USR-2303,login,2024-06-23T19:27:00,"{""age"": 51}"
USR-2304,error,2024-07-19T13:24:00,"{""age"": 53, ""city"": ""Phoenix"", ""verified"": true}"
USR-2305,error,2024-08-05T14:14:00,"{""age"": 59, ""city"": ""Chicago"", ""verified"": true}"
USR-2306,login,2024-06-08T09:26:00,"{""city"": ""Philadelphia"", ""verified"": true}"
USR-2307,error,2024-07-08T22:02:00,"{""age"": 59, ""city"": ""Boston"", ""verified"": false}"
USR-2308,purchase,2024-07-14T23:00:00,"{""age"": 19, ""city"": ""San Diego"", ""verified"": false}"
USR-2309,login,2024-08-02T16:17:00,"{""age"": 69, ""city"": ""Seattle"", ""verified"": false}"
USR-2310,purchase,2024-07-26T05:16:00,"{""age"": 46, ""city"": ""San Antonio"", ""verified"": false}"
USR-2311,purchase,2024-07-07T07:00:00,"{""age"": 73, ""city"": ""Denver"", ""verified"": false}"
USR-2312,logout,2024-06-12T03:39:00,"{""age"": 41, ""city"": ""Dallas"", ""verified"": true}"
USR-2313,logout,2024-07-27T00:18:00,"{""age"": 33, ""city"": ""Chicago"", ""verified"": true}"
USR-2314,error,2024-08-05T15:19:00,"{""age"": 73, ""city"": ""Atlanta"", ""verified"": true}"
USR-2315,logout,2024-07-16T09:33:00,"{""age"": 66, ""city"": ""Chicago"", ""verified"": false}"
USR-2316,logout,2024-07-17T00:09:00,"{""age"": 49, ""verified"": true}"
USR-2317,logout,2024-07-25T09:17:00,"{""age"": ""twenty"", ""city"": null, ""verified"": ""yes""}"
USR-2318,login,2024-06-10T18:49:00,"{""city"": ""Seattle"", ""verified"": false}"
USR-2319,purchase,2024-06-05T02:50:00,"{""age"": 74, ""city"": ""Phoenix"", ""verified"": false}"
USR-2320,purchase,2024-06-07T16:37:00,"{""age"": 54, ""city"": ""Dallas"", ""verified"": true}"
USR-2321,error,2024-08-01T22:21:00,"{""age"": 46, ""city"": ""Boston"", ""verified"": false}"
USR-2322,purchase,2024-07-21T18:36:00,"{""age"": 26, ""city"": ""Los Angeles"", ""verified"": false}"
USR-2323,error,2024-07-17T08:11:00,"{""age"": 66}"
USR-2324,purchase,2024-07-14T02:54:00,"{""age"": 20, ""city"": ""New York"", ""verified"": true}"
USR-2325,error,2024-06-29T23:50:00,"{""age"": 27, ""city"": ""Austin"", ""verified"": true}"
USR-2326,error,2024-07-17T09:29:00,"{""age"": 57, ""city"": ""Denver"", ""verified"": false}"
USR-2327,login,2024-07-04T12:41:00,"{""age"": 63, ""city"": ""Austin"", ""verified"": false}"
USR-2328,login,2024-07-25T07:58:00,"{""age"": 25, ""city"": ""San Antonio"", ""verified"": false}"
USR-2329,error,2024-07-14T17:33:00,"{""age"": 59, ""city"": ""Boston"", ""verified"": true}"
USR-2330,click,2024-06-03T20:58:00,"{""age"": 58, ""city"": ""Denver"", ""verified"": false}"
USR-2331,logout,2024-06-14T18:48:00,"{""age"": ""twenty"", ""city"": null, ""verified"": ""yes""}"
USR-2332,login,2024-08-04T05:47:00,"{""age"": 31, ""city"": ""San Antonio"", ""verified"": false}"
USR-2333,logout,2024-07-18T19:55:00,"{""age"": 31, ""city"": ""Dallas"", ""verified"": false}"
USR-2334,purchase,2024-07-26T12:43:00,"{""age"": 29, ""city"": ""San Diego"", ""verified"": false}"
USR-2335,purchase,2024-06-27T07:20:00,"{""age"": 33, ""city"": ""Phoenix"", ""verified"": false}"
USR-2336,logout,2024-07-02T17:58:00,"{""age"": 62, ""city"": ""Denver""}"
USR-2337,error,2024-08-01T14:06:00,"{""age"": 68, ""city"": ""Denver"", ""verified"": false}"
USR-2338,click,2024-06-27T10:30:00,"{""age"": 75, ""city"": ""San Antonio"", ""verified"": false}"
USR-2339,purchase,2024-08-08T00:35:00,"{""age"": 63, ""city"": ""Los Angeles"", ""verified"": false}"
USR-2340,purchase,2024-06-13T11:52:00,"{""age"": 30, ""city"": ""Miami"", ""verified"": false}"
USR-2341,error,2024-06-21T12:59:00,"{""age"": 65, ""city"": ""Austin"", ""verified"": true}"
USR-2342,logout,2024-06-10T03:38:00,"{""age"": 21, ""city"": ""Los Angeles"", ""verified"": false}"
USR-2343,logout,2024-07-14T11:00:00,"{""age"": 26, ""city"": ""New York"", ""verified"": true}"
USR-2344,login,2024-06-09T03:25:00,"{""age"": 66, ""city"": ""Phoenix"", ""verified"": false}"
USR-2345,click,2024-07-09T00:53:00,"{""age"": 32, ""city"": ""Dallas"", ""verified"": true}"
USR-2346,logout,2024-07-16T02:10:00,"{""city"": ""Chicago"", ""verified"": true}"
USR-2347,login,2024-06-28T03:50:00,"{""age"": 65, ""city"": ""Miami"", ""verified"": false}"
USR-2348,error,2024-07-18T17:23:00,"{""age"": 24, ""city"": ""Atlanta"", ""verified"": false}"
USR-2349,login,2024-07-01T02:23:00,"{""age"": 26, ""city"": ""Miami"", ""verified"": false}"
USR-2350,login,2024-08-07T01:09:00,"{""age"": 47, ""city"": ""Seattle"", ""verified"": false}"
USR-2351,logout,2024-07-09T22:19:00,"{""age"": 36, ""city"": ""Austin"", ""verified"": true}"
USR-2352,click,2024-07-14T11:00:00,"{""age"": 23, ""city"": ""San Antonio"", ""verified"": true}"
USR-2353,logout,2024-08-08T14:36:00,"{""age"": 33, ""city"": ""New York"", ""verified"": false}"
USR-2354,purchase,2024-08-03T01:22:00,"{""age"": 39, ""city"": ""Phoenix"", ""verified"": true}"
USR-2355,logout,2024-08-02T10:45:00,"{""age"": 60, ""city"": ""Los Angeles"", ""verified"": false}"
USR-2356,purchase,2024-07-04T10:54:00,"{""age"": 75, ""city"": ""Atlanta"", ""verified"": false}"
USR-2357,error,2024-07-05T00:11:00,"{""age"": 32, ""city"": ""Chicago"", ""verified"": false}"
USR-2358,click,2024-08-09T08:18:00,"{""age"": 53, ""city"": ""Atlanta"", ""verified"": false}"
USR-2359,error,2024-08-04T01:24:00,"{""age"": 66, ""city"": ""Austin"", ""verified"": true}"
USR-2360,error,2024-06-19T09:37:00,"{""age"": 54, ""city"": ""Los Angeles"", ""verified"": true}"
USR-2361,logout,2024-06-11T13:55:00,"{""age"": 27, ""city"": ""Chicago"", ""verified"": false}"
USR-2362,error,2024-07-11T13:10:00,"{""age"": 63, ""city"": ""Austin"", ""verified"": false}"
USR-2363,logout,2024-07-22T07:52:00,"{""age"": 47, ""verified"": true}"
USR-2364,logout,2024-06-24T03:52:00,"{""age"": 47, ""city"": ""Seattle"", ""verified"": false}"
USR-2365,login,2024-07-09T13:34:00,"{""age"": 65, ""verified"": true}"
USR-2366,login,2024-07-13T23:15:00,"{""age"": 22, ""city"": ""Dallas"", ""verified"": true}"
USR-2367,logout,2024-07-05T02:01:00,"{""age"": 44, ""city"": ""Chicago"", ""verified"": true}"
USR-2368,logout,2024-07-05T04:36:00,"{""age"": 42}"
USR-2369,purchase,2024-06-11T19:09:00,"{""age"": 60, ""city"": ""Miami"", ""verified"": true}"
USR-2370,click,2024-06-01T07:35:00,"{""age"": 52, ""city"": ""San Antonio"", ""verified"": true}"
USR-2371,error,2024-07-09T14:31:00,"{""age"": 37, ""city"": ""San Diego""}"
USR-2372,click,2024-06-26T02:09:00,"{""age"": 70, ""city"": ""Houston"", ""verified"": true}"
USR-2373,error,2024-06-02T10:10:00,
USR-2374,login,2024-06-23T06:37:00,"{""age"": 22, ""city"": ""Los Angeles"", ""verified"": true}"
USR-2375,click,2024-08-08T15:58:00,"{""age"": 43, ""city"": ""San Diego""}"
USR-2376,purchase,2024-06-22T07:32:00,"{""age"": 21, ""verified"": true}"
USR-2377,purchase,2024-06-22T13:31:00,"{""age"": 64, ""verified"": false}"
USR-2378,purchase,2024-06-06T13:09:00,"{""age"": 27, ""city"": ""Seattle"", ""verified"": true}"
USR-2379,logout,2024-07-21T14:16:00,"{""age"": 55, ""city"": ""Atlanta"", ""verified"": true}"
USR-2380,purchase,2024-08-03T09:06:00,"{""age"": 40, ""city"": ""Seattle"", ""verified"": false}"
USR-2381,error,2024-07-14T02:25:00,"{""age"": 27, ""city"": ""Phoenix"", ""verified"": false}"
USR-2382,login,2024-07-22T04:33:00,"{""age"": 32, ""city"": ""Phoenix"", ""verified"": true}"
USR-2383,purchase,2024-06-19T12:11:00,"{""age"": 44, ""city"": ""Dallas"", ""verified"": true}"
USR-2384,login,2024-07-19T18:06:00,"{""age"": 23, ""city"": ""Atlanta"", ""verified"": false}"
USR-2385,error,2024-07-25T21:06:00,"{""age"": 30, ""city"": ""New York""}"
USR-2386,purchase,2024-06-28T14:19:00,"{""age"": 22, ""city"": ""Houston"", ""verified"": true}"
USR-2387,click,2024-08-07T11:46:00,"{""age"": 18}"
USR-2388,click,2024-07-07T02:27:00,"{""age"": 66, ""city"": ""San Diego"", ""verified"": true}"
USR-2389,logout,2024-07-13T10:32:00,"{""city"": ""Dallas"", ""verified"": false}"
USR-2390,logout,2024-07-13T10:00:00,"{""age"": 40, ""city"": ""Phoenix"", ""verified"": false}"
USR-2391,purchase,2024-06-29T11:35:00,"{""age"": 64, ""city"": ""San Diego"", ""verified"": false}"
USR-2392,login,2024-06-24T17:40:00,"{""age"": 54, ""city"": ""Miami"", ""verified"": true}"
USR-2393,click,2024-07-01T00:36:00,"{""age"": 55, ""city"": ""Austin"", ""verified"": false}"
USR-2394,purchase,2024-06-24T10:08:00,"{""age"": 54, ""city"": ""Miami"", ""verified"": true}"
USR-2395,logout,2024-07-12T22:41:00,"{""age"": 49, ""city"": ""Denver""}"
USR-2396,error,2024-07-15T10:44:00,"{""age"": 68, ""city"": ""Philadelphia"", ""verified"": true}"
USR-2397,login,2024-07-31T19:44:00,"{""age"": 74, ""city"": ""Dallas"", ""verified"": true}"
USR-2398,click,2024-06-07T04:28:00,"{""age"": 18, ""city"": ""San Antonio"", ""verified"": true}"
USR-2399,purchase,2024-06-06T12:03:00,"{""age"": 18, ""city"": ""Houston""}"
